bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1qoDgBQE8E,author_expand,owner:3546888255048212,2026-04-05T05:04:34.285491+00:00,2026-04-05T05:04:34.285491+00:00,3546888255048212,212,2026-04-05T03:30:00+00:00,147,166666.0,owner:3546888255048212
BV1XvDABXEKQ,author_expand,owner:348989367,2026-04-05T05:07:09.616973+00:00,2026-04-05T05:07:09.616973+00:00,348989367,182,2026-04-05T04:00:00+00:00,1234,85324.0,owner:348989367
BV1PS9gBMEqh,author_expand,owner:486287787,2026-04-05T05:08:06.769754+00:00,2026-04-05T05:08:06.769754+00:00,486287787,228,2026-04-05T03:35:00+00:00,514,28128.0,owner:486287787
BV12UDNBQEMS,author_expand,owner:1497463202,2026-04-05T05:08:55.407155+00:00,2026-04-05T05:08:55.407155+00:00,1497463202,208,2026-04-04T10:00:00+00:00,129523,2577.0,owner:1497463202
BV1SUDTB8EWD,author_expand,owner:617285,2026-04-05T05:10:07.863693+00:00,2026-04-05T05:10:07.863693+00:00,617285,65,2026-04-04T09:09:43+00:00,1435,103236.0,owner:617285
BV1kcDMBHE6b,author_expand,owner:16720403,2026-04-05T05:11:26.906349+00:00,2026-04-05T05:11:26.906349+00:00,16720403,29,2026-04-04T09:42:05+00:00,3036,23619.0,owner:16720403
BV1taDMBcEaj,author_expand,owner:16720403,2026-04-05T05:11:26.906349+00:00,2026-04-05T05:11:26.906349+00:00,16720403,29,2026-04-04T08:15:31+00:00,179,61708.0,owner:16720403
BV1taDMBcEat,author_expand,owner:16720403,2026-04-05T05:11:26.906349+00:00,2026-04-05T05:11:26.906349+00:00,16720403,29,2026-04-04T08:14:14+00:00,174,41349.0,owner:16720403
BV1i5DMBkEPC,author_expand,owner:16720403,2026-04-05T05:11:26.906349+00:00,2026-04-05T05:11:26.906349+00:00,16720403,199,2026-04-04T08:12:58+00:00,186,81002.0,owner:16720403
BV1fGDgBQEpD,author_expand,owner:477676711,2026-04-05T05:12:40.246436+00:00,2026-04-05T05:12:40.246436+00:00,477676711,28,2026-04-05T04:00:00+00:00,45,15760.0,owner:477676711
BV1rNDMBUEvC,author_expand,owner:649661652,2026-04-05T05:12:42.566445+00:00,2026-04-05T05:12:42.566445+00:00,649661652,215,2026-04-04T09:27:57+00:00,332,342137.0,owner:649661652
BV1GDD3B1EjX,author_expand,owner:1629347259,2026-04-05T05:14:12.541535+00:00,2026-04-05T05:14:12.541535+00:00,1629347259,17,2026-04-05T04:00:00+00:00,654,29734.0,owner:1629347259
BV1QDD3ByEXn,author_expand,owner:1629347259,2026-04-05T05:14:12.541535+00:00,2026-04-05T05:14:12.541535+00:00,1629347259,17,2026-04-05T00:00:00+00:00,481,49477.0,owner:1629347259
BV1DSDuBqEXa,author_expand,owner:570064,2026-04-05T05:14:40.038531+00:00,2026-04-05T05:14:40.038531+00:00,570064,21,2026-04-04T12:38:14+00:00,877,329840.0,owner:570064
BV19rDTBNEJb,author_expand,owner:11498155,2026-04-05T05:14:42.577102+00:00,2026-04-05T05:14:42.577102+00:00,11498155,228,2026-04-04T10:39:54+00:00,496,54848.0,owner:11498155
BV1FeD3B4EcD,author_expand,owner:14890801,2026-04-05T05:14:44.918312+00:00,2026-04-05T05:14:44.918312+00:00,1691347,17,2026-04-05T00:00:00+00:00,1472,152721.0,owner:14890801
BV1wY9uBcELJ,author_expand,owner:189866857,2026-04-05T05:15:54.999863+00:00,2026-04-05T05:15:54.999863+00:00,189866857,205,2026-04-04T13:00:00+00:00,53,5019.0,owner:189866857
BV1dF9uBQE8p,author_expand,owner:316627722,2026-04-05T05:15:56.756855+00:00,2026-04-05T05:15:56.756855+00:00,316627722,228,2026-04-04T10:05:00+00:00,830,106751.0,owner:316627722
BV1cwDMBQEY2,author_expand,owner:450882837,2026-04-05T05:16:03.241681+00:00,2026-04-05T05:16:03.241681+00:00,450882837,65,2026-04-04T12:00:00+00:00,444,44060.0,owner:450882837
BV1wTXoB8E2A,author_expand,owner:451296298,2026-04-05T05:16:12.724023+00:00,2026-04-05T05:16:12.724023+00:00,451296298,153,2026-04-04T11:00:02+00:00,87,26829.0,owner:451296298
BV1uTDTBbEmP,author_expand,owner:646732586,2026-04-05T05:16:43.351847+00:00,2026-04-05T05:16:43.351847+00:00,646732586,138,2026-04-04T11:29:46+00:00,602,284571.0,owner:646732586
BV1qW9cBPEd7,author_expand,owner:652239032,2026-04-05T05:17:26.669641+00:00,2026-04-05T05:17:26.669641+00:00,652239032,17,2026-04-05T04:05:00+00:00,451,5252.0,owner:652239032
BV1kn9NBQEQ7,author_expand,owner:652239032,2026-04-05T05:17:26.669641+00:00,2026-04-05T05:17:26.669641+00:00,652239032,17,2026-04-05T01:05:00+00:00,58,5340.0,owner:652239032
BV1E89NB2EFh,author_expand,owner:652239032,2026-04-05T05:17:26.669641+00:00,2026-04-05T05:17:26.669641+00:00,652239032,17,2026-04-04T10:05:00+00:00,769,34518.0,owner:652239032
BV1tiDgBKEJr,author_expand,owner:1745143606,2026-04-05T05:17:28.837528+00:00,2026-04-05T05:17:28.837528+00:00,1745143606,176,2026-04-05T00:00:00+00:00,278,42428.0,owner:1745143606
BV18KDTBFExo,author_expand,owner:1985127693,2026-04-05T05:17:38.282323+00:00,2026-04-05T05:17:38.282323+00:00,1985127693,232,2026-04-04T11:08:02+00:00,214,33861.0,owner:1985127693
BV1a1DuB3E4o,author_expand,owner:3546756077848946,2026-04-05T05:17:48.260243+00:00,2026-04-05T05:17:48.260243+00:00,3546756077848946,201,2026-04-04T13:58:53+00:00,29,68364.0,owner:3546756077848946
BV15r9EB1EpE,author_expand,owner:97039736,2026-04-05T05:18:39.444792+00:00,2026-04-05T05:18:39.444792+00:00,97039736,76,2026-04-04T10:00:00+00:00,94,42392.0,owner:97039736
BV1c4DuBWE6E,author_expand,owner:271970833,2026-04-05T05:19:16.998300+00:00,2026-04-05T05:19:16.998300+00:00,271970833,208,2026-04-05T00:40:00+00:00,1893,1461.0,owner:271970833
BV1cED5BNEhr,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T04:53:05+00:00,41,1448.0,owner:522653994
BV1SFD5BjEcK,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T04:42:41+00:00,31,1443.0,owner:522653994
BV1UAD5B5E5C,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T04:11:34+00:00,18,1443.0,owner:522653994
BV1eYD5B9Eci,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T03:54:30+00:00,53,1439.0,owner:522653994
BV1BpD5BhEXX,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T03:32:22+00:00,26,1579.0,owner:522653994
BV1ZxD5BbENc,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T03:07:06+00:00,33,1364.0,owner:522653994
BV1ZxD5BbEVW,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T03:06:58+00:00,21,577.0,owner:522653994
BV1ncDLBvEVp,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T02:53:21+00:00,10,1223.0,owner:522653994
BV1jTDLBhEZc,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T02:37:57+00:00,26,1854.0,owner:522653994
BV12wDGBTEvR,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-05T01:07:12+00:00,45,1674.0,owner:522653994
BV1w89uBAEyp,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,3546766989331312,21,2026-04-05T01:00:00+00:00,30,1158.0,owner:522653994
BV1fd9MBsEAU,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,3546766989331312,21,2026-04-05T00:00:00+00:00,233,1405.0,owner:522653994
BV1WWDuBxEcB,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T15:13:46+00:00,22,52081.0,owner:522653994
BV1pWDuBxEUy,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T15:13:36+00:00,37,22237.0,owner:522653994
BV1snDuBtE4K,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T15:07:35+00:00,31,8559.0,owner:522653994
BV1NnDuBtEhM,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T15:06:20+00:00,39,612.0,owner:522653994
BV1NnDuBtEaY,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T15:05:33+00:00,22,644.0,owner:522653994
BV1NnDuBtEuQ,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T15:03:05+00:00,30,815.0,owner:522653994
BV1R6DuBCEoE,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T14:26:59+00:00,31,2194.0,owner:522653994
BV1aUDuBuEWf,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T14:04:52+00:00,26,4132.0,owner:522653994
BV1AsDuBREFY,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T13:43:55+00:00,27,2873.0,owner:522653994
BV1psDuBRE4R,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T13:43:50+00:00,29,349.0,owner:522653994
BV1ZeDuBmEY7,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T13:33:22+00:00,18,1212.0,owner:522653994
BV1rMDgBsER4,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T12:51:01+00:00,16,1528.0,owner:522653994
BV1DSDuBqEJT,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T12:38:44+00:00,33,2753.0,owner:522653994
BV1DSDuBqEqT,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T12:37:51+00:00,20,19798.0,owner:522653994
BV1DSDuBqEXN,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T12:37:12+00:00,30,1303.0,owner:522653994
BV1hSDuBBE6W,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T12:36:03+00:00,19,498.0,owner:522653994
BV13SDuBBEFm,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T12:35:23+00:00,19,922.0,owner:522653994
BV1f4DTByEuz,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,2057655323,205,2026-04-04T12:10:00+00:00,258,1483.0,owner:522653994
BV1fbDTBVESh,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,1152150487,205,2026-04-04T12:05:00+00:00,302,1407.0,owner:522653994
BV1uDDTBFEFg,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,1152150487,205,2026-04-04T11:50:00+00:00,398,3060.0,owner:522653994
BV1BMDMB2EfP,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,2057655323,205,2026-04-04T11:45:00+00:00,273,1358.0,owner:522653994
BV1MQDTBbET5,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,1152150487,205,2026-04-04T11:35:00+00:00,271,1629.0,owner:522653994
BV1gKDTBFEJa,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T11:06:53+00:00,14,1918.0,owner:522653994
BV15zDTBqE3n,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T10:57:36+00:00,30,275933.0,owner:522653994
BV1CwDMBDEE2,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T09:53:27+00:00,21,2847.0,owner:522653994
BV1AcDMBpESG,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T09:40:23+00:00,26,12432.0,owner:522653994
BV12XDTBoERU,author_expand,owner:522653994,2026-04-05T05:21:11.830447+00:00,2026-04-05T05:21:11.830447+00:00,522653994,205,2026-04-04T08:56:38+00:00,25,1507.0,owner:522653994
BV1qEDGBxEyk,author_expand,owner:1208823126,2026-04-05T05:21:58.261401+00:00,2026-04-05T05:21:58.261401+00:00,1208823126,201,2026-04-04T23:56:01+00:00,453,256194.0,owner:1208823126
BV1kfDTBXEht,author_expand,owner:2009929,2026-04-05T05:22:18.418844+00:00,2026-04-05T05:22:18.418844+00:00,2009929,20,2026-04-04T09:45:29+00:00,36,24916.0,owner:2009929
BV1xkDgBwEGh,author_expand,owner:5024187,2026-04-05T05:22:20.195878+00:00,2026-04-05T05:22:20.195878+00:00,5024187,27,2026-04-05T03:30:00+00:00,1286,29433.0,owner:5024187
BV1t39jBtEgn,author_expand,owner:19248926,2026-04-05T05:22:36.820201+00:00,2026-04-05T05:22:36.820201+00:00,19248926,124,2026-04-05T01:05:00+00:00,365,26676.0,owner:19248926
BV1P6DMBdERk,author_expand,owner:212345699,2026-04-05T05:23:32.477665+00:00,2026-04-05T05:23:32.477665+00:00,212345699,228,2026-04-05T02:10:00+00:00,1126,123302.0,owner:212345699
BV14mD5B5EFj,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-05T02:24:24+00:00,31,23075.0,owner:224267770
BV1kuDGBaEmM,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-05T01:44:28+00:00,21,29401.0,owner:224267770
BV1whD3BbEnF,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T17:19:50+00:00,1838,106132.0,owner:224267770
BV1fvD3BRE1v,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T16:50:10+00:00,1778,9416.0,owner:224267770
BV1JSDMBUEpm,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T16:31:15+00:00,1773,30742.0,owner:224267770
BV1s6DMBREEn,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T16:07:47+00:00,91,10939.0,owner:224267770
BV1pCDMBXERk,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T15:42:50+00:00,182,6696.0,owner:224267770
BV1FGDgBXEjB,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,1592191,130,2026-04-04T12:59:30+00:00,173,6766.0,owner:224267770
BV1NcDgBcE2h,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T12:30:27+00:00,3556,5279.0,owner:224267770
BV1MgDTB4Eav,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T12:06:06+00:00,181,4073.0,owner:224267770
BV16MDMB2Ejx,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T09:37:22+00:00,122,54595.0,owner:224267770
BV1rTDMB7EKU,author_expand,owner:224267770,2026-04-05T05:23:35.173489+00:00,2026-04-05T05:23:35.173489+00:00,224267770,27,2026-04-04T09:26:30+00:00,53,5452.0,owner:224267770
